ID,Aribnb Property ID,Homeaway Property ID,M Homeaway Property ID,Title,Room Type,Property Type,Avg. Daily Rate,Occupancy,Revenue,Total Reviews,Rating,Bedrooms,Bathrooms,Accommodates,Latitude,Longitude,Days Available,Image Cover,Link,Regions
592734942,650862512055637878,,,Cozy 2-Bedroom Beach House,Entire home/apt,Home,325.27307,0.7222222,21142.75,5,9.2,2,1,4,34.00281,-118.47368,90,https://a0.muscache.com/im/pictures/miso/Hosting-650862512055637878/original/c9455ee3-6a22-4c92-bbbc-f36e93ce0c3d.jpeg?aki_policy=x_large,https://airbnb.com/rooms/650862512055637878,26613
592744824,653633353167170724,,295886ha,LOVELY 1 BEDROOM CONDO ONLY 4 BLOCKS TO THE BEACH,Entire home/apt,Condo,250,0.1,750,100,,1,1,4,34.00804,-118.48567,30,https://a0.muscache.com/im/pictures/df486ee5-eef6-4b2b-833e-c649a1ba4f6d.jpg?aki_policy=x_large,https://airbnb.com/rooms/653633353167170724,26613
592924545,650834464241123013,,,BRAND NEW 2 bed apt in the heart of Santa Monica,Entire home/apt,Place,495.25,0.5797101,19810,3,8,2,2,5,34.01497,-118.48838,69,https://a0.muscache.com/im/pictures/miso/Hosting-650834464241123013/original/d8484174-5511-4abf-a9ea-61fa2a9dc29d.jpeg?aki_policy=x_large,https://airbnb.com/rooms/650834464241123013,26325
592977463,650768444447523310,,,"🏄‍♂️ ☀️ Welcome to Venice, 2 BR for 5 Guests! Enj",Entire home/apt,Rental unit,269,0.4054054,8070,4,8.5,2,2,5,34.0047918554153,-118.469101448767,74,https://a0.muscache.com/im/pictures/miso/Hosting-650768444447523310/original/1bec8e24-9f8b-4856-8eca-d8658c0cefc8.jpeg?aki_policy=x_large,https://airbnb.com/rooms/650768444447523310,26613
593023071,650921522574124314,,,☆ 🌳Queen BD With Shared Bath - Next to UCLA 🌳 ☆,Private room,Rental unit,109.836205,0.6304348,6370.5,7,9.7,1,1,1,34.0419521841767,-118.48886292063,92,https://a0.muscache.com/im/pictures/prohost-api/Hosting-650921522574124314/original/81b32765-418b-46b4-9dfe-7f9169c3a137.jpeg?aki_policy=x_large,https://airbnb.com/rooms/650921522574124314,26610
593045283,650653934781728890,,,☀️ 🌴Dream Getaway for 5 guests in Venice/Marina d,Entire home/apt,Rental unit,293.95834,0.54545456,14110,6,9,2,2,5,34.0034494142393,-118.469807733884,88,https://a0.muscache.com/im/pictures/prohost-api/Hosting-650653934781728890/original/482f021e-8c43-46ea-9283-f90b25ec058c.jpeg?aki_policy=x_large,https://airbnb.com/rooms/650653934781728890,26613
593066678,649967156922551956,,,"Luxury 1,5 Bedroom in Venice, close to the Marina!",Entire home/apt,Rental unit,279.87805,0.4456522,11475,4,8,1,1,4,34.00199,-118.4715,92,https://a0.muscache.com/im/pictures/prohost-api/Hosting-649967156922551956/original/a27bb275-9ad5-494a-9193-0b0f5386a1be.jpeg?aki_policy=x_large,https://airbnb.com/rooms/649967156922551956,26613
593084393,639805506290671719,,,☆ 🌊 Cozy Private Bedroom with Priv bathroom 🌊 ☆,Private room,Rental unit,109.37663,0.8369565,8422,7,8.3,1,1,1,34.00595,-118.47999,92,https://a0.muscache.com/im/pictures/prohost-api/Hosting-639805506290671719/original/65638a31-3200-48c8-bc50-c531db9e33a8.jpeg?aki_policy=x_large,https://airbnb.com/rooms/639805506290671719,26613
593765449,646493015142814229,,,Spacious Comfort l 5BR l Jacuzzi,Entire home/apt,Home,722.3214,0.6086956,40450,0,,5,5,12,34.04112,-118.47477,92,https://a0.muscache.com/im/pictures/miso/Hosting-588467982793142098/original/160931d4-42c1-4159-aa7e-81f8cae48353.jpeg?aki_policy=x_large,https://airbnb.com/rooms/646493015142814229,26611
593822685,653168166254104796,,,🌴 ☀️ New Bright 2BD-Summer in Santa Monica! ☀️ 🌴,Entire home/apt,Rental unit,368.04166,0.33802816,8833,4,8.5,2,2,4,34.027849845865,-118.474756708864,71,https://a0.muscache.com/im/pictures/miso/Hosting-653168166254104796/original/e889b6c4-c5c2-4e00-b7d0-2ea53c9dfaf7.jpeg?aki_policy=x_large,https://airbnb.com/rooms/653168166254104796,26612
593900548,651977759478450390,,,The Santa Monica Studio with private outdoor area,Entire home/apt,Guesthouse,113.333336,0.06666667,226.66667,1,10,0,1,2,34.03613,-118.4672,30,https://a0.muscache.com/im/pictures/34707dfa-40c6-4e03-bd2e-08332735e020.jpg?aki_policy=x_large,https://airbnb.com/rooms/651977759478450390,26612
593962980,654486591601527437,,,Furnished 1BR Walk to 3rd St Pier & Beach,Entire home/apt,Rental unit,364.2895,0.50666666,13843,1,8,1,1,4,34.0164579326496,-118.488826821804,75,https://a0.muscache.com/im/pictures/miso/Hosting-654486591601527437/original/fd745900-c97d-4f41-8846-0b02e75d693e.jpeg?aki_policy=x_large,https://airbnb.com/rooms/654486591601527437,26325
593976069,612412560979914843,,,Lovely 1 bedroom with private bath in SantaMonica,Private room,Casa particular,216.17647,0.3148148,3675,2,10,1,1,2,34.0167313872808,-118.491332235444,54,https://a0.muscache.com/im/pictures/miso/Hosting-612412560979914843/original/c8c98254-0be7-4954-9226-3477f40c0cce.jpeg?aki_policy=x_large,https://airbnb.com/rooms/612412560979914843,26325
594000997,652324241865689252,,,Gorgeous Surf Bungalow on Santa Monica Beach,Entire home/apt,Loft,155.5,0.07692308,311,0,,2,1.5,4,34.00868,-118.4946,26,https://a0.muscache.com/im/pictures/miso/Hosting-652324241865689252/original/b0cb73af-ca57-4e71-842c-17b93def298a.jpeg?aki_policy=x_large,https://airbnb.com/rooms/652324241865689252,26325
594077925,654985403428286224,,,☀️ 🌴 ☆ New Modern 2-bedroom Apartment in Santa Mo,Entire home/apt,Rental unit,391.81082,0.5441176,14497,11,9.5,2,2,4,34.0157828469761,-118.491993045977,68,https://a0.muscache.com/im/pictures/prohost-api/Hosting-654985403428286224/original/d865a9ec-57a5-4c34-a4c7-585b3f3daa6d.jpeg?aki_policy=x_large,https://airbnb.com/rooms/654985403428286224,26325
594138110,564417285937938437,,,"Apt 5 Guests, 5 min to Santa Monica Beach 🌴 🏄‍♂️",Entire home/apt,Rental unit,296.16174,0.5151515,10069.5,9,9.8,2,2,5,34.02781,-118.47465,66,https://a0.muscache.com/im/pictures/miso/Hosting-564417285937938437/original/8c76de4f-76bf-48dc-a780-9bb97488784d.jpeg?aki_policy=x_large,https://airbnb.com/rooms/564417285937938437,26612
594427780,652930561255515113,,,Nice 2bd apartment in Santa Monica/free parking,Entire home/apt,Rental unit,265.8111,0.625,11961.5,1,6,2,2,6,34.0149639373492,-118.494118857085,72,https://a0.muscache.com/im/pictures/miso/Hosting-652930561255515113/original/e36b5555-317d-4886-a331-9015c80a2a3a.jpeg?aki_policy=x_large,https://airbnb.com/rooms/652930561255515113,26325
594431096,651767220612555310,,,"👑 2 KING BED SUITE 🌊 WALK to BEACH,PIER, PROMENADE",Entire home/apt,Condo,448.07547,0.6385542,23748,7,10,2,2,4,34.0183056046663,-118.496229830984,83,https://a0.muscache.com/im/pictures/1eb43cb5-2b7c-4be6-ae32-0371947ed348.jpg?aki_policy=x_large,https://airbnb.com/rooms/651767220612555310,26325
594819039,653238387531934967,,,Lovely room with ensuite private BA Santa Monica,Private room,Rental unit,163.125,0.33802816,3915,8,10,1,1,1,34.0271435428594,-118.489394163799,71,https://a0.muscache.com/im/pictures/miso/Hosting-653238387531934967/original/be920ba7-d122-476c-bbd4-b591424eb391.jpeg?aki_policy=x_large,https://airbnb.com/rooms/653238387531934967,26611
595024693,651655983927191984,,,🌴 ☆ Next to UCLA - Twin Bedroom with Shared Bathr,Private room,Rental unit,77.14815,1,2083,3,9.3,1,1,1,34.0439571742422,-118.487758227316,27,https://a0.muscache.com/im/pictures/prohost-api/Hosting-651655983927191984/original/c1d618c8-65b7-4da3-a099-52bbe7c7d9ab.jpeg?aki_policy=x_large,https://airbnb.com/rooms/651655983927191984,26610
595110872,595660246317293501,,,Mid-century modern apartment in PRIME LOCATION,Entire home/apt,Rental unit,146.25,0.23529412,1170,1,10,1,1,2,34.0021443476874,-118.481766812823,34,https://a0.muscache.com/im/pictures/d1f93582-f434-4a87-ae79-e2adce13c1f2.jpg?aki_policy=x_large,https://airbnb.com/rooms/595660246317293501,26613
595250727,655851307450697769,,,Lovely Studio Apartment located in Santa Monica A,Entire home/apt,Rental unit,177.04512,0.84444445,6727.7144,10,9,1,1,2,34.0405468457019,-118.47535764106,45,https://a0.muscache.com/im/pictures/miso/Hosting-655851307450697769/original/5d3875ed-cacb-4bfd-895a-ca0e24d22ac6.jpeg?aki_policy=x_large,https://airbnb.com/rooms/655851307450697769,26611
595327112,655857200325251418,,,Lovely Studio Apartment located in Santa Monica B,Entire home/apt,Rental unit,126.1,0.5882353,6305,11,8.7,1,1,2,34.0393083271104,-118.475004484923,85,https://a0.muscache.com/im/pictures/miso/Hosting-655857200325251418/original/8048a01c-bb76-4b11-960b-719fc7874a50.jpeg?aki_policy=x_large,https://airbnb.com/rooms/655857200325251418,26611
595667709,655874166608386598,,,"Lovely 1 Bedroom Apartment in Santa Monica, CA D",Entire home/apt,Rental unit,157.57143,0.53846157,5515,8,9.8,1,1,4,34.0401290502541,-118.475136901348,65,https://a0.muscache.com/im/pictures/miso/Hosting-655874166608386598/original/5ce59781-6282-4106-ba32-27fe4663080f.jpeg?aki_policy=x_large,https://airbnb.com/rooms/655874166608386598,26611
596296789,656632074624613135,,,UPPER BEACH OASIS,Entire home/apt,Serviced apartment,319.64914,0.6333333,18220,10,9.8,1,1,2,34.0099860548217,-118.482044264674,90,https://a0.muscache.com/im/pictures/miso/Hosting-656632074624613135/original/d0a12264-06d8-478a-ba8b-fa8689a22a16.jpeg?aki_policy=x_large,https://airbnb.com/rooms/656632074624613135,26613
596815222,626055144763122941,,,"""Sky Blue"" BR in SM condo-10 min walk from beach",Private room,Condo,115.27981,0.43137255,2536.1558,1,10,1,1,2,34.0115423765865,-118.482743850127,51,https://a0.muscache.com/im/pictures/miso/Hosting-626055144763122941/original/01d5b97b-9fc9-462f-bd5b-6c8aba1f0867.jpeg?aki_policy=x_large,https://airbnb.com/rooms/626055144763122941,26613
596818973,655063855123351489,,,Private bed/bath six blocks from beach,Private room,Rental unit,115.75,0.17307693,1041.75,1,10,1,1,1,34.0069942818063,-118.481188362478,52,https://a0.muscache.com/im/pictures/miso/Hosting-655063855123351489/original/b3b234ef-5507-4848-878b-1fb89a6b6fb1.jpeg?aki_policy=x_large,https://airbnb.com/rooms/655063855123351489,26613
596921453,655865443940392363,,,"Lovely 1 Bedroom Apartment in Santa Monica, CA C",Entire home/apt,Rental unit,155.56522,0.56790125,7156,8,10,1,1,2,34.040647366161,-118.473159059028,81,https://a0.muscache.com/im/pictures/miso/Hosting-655865443940392363/original/f43f3899-b8be-4a19-8061-96c361513f3e.jpeg?aki_policy=x_large,https://airbnb.com/rooms/655865443940392363,26611
596948562,650979173424353054,,,"SUNNY, SANTA MONICA 2-BR/2-BATH STAY BY THE PIER",Entire home/apt,Rental unit,428.65854,0.66129035,17575,2,10,2,2,4,34.0145206823759,-118.489973261438,62,https://a0.muscache.com/im/pictures/miso/Hosting-650979173424353054/original/85a91b9f-6f3e-4199-8009-42e9a60d54d2.png?aki_policy=x_large,https://airbnb.com/rooms/650979173424353054,26325
597393314,656518941023035153,,,Beach Close Santa Monica Condo,Entire home/apt,Condo,193.33333,0.5714286,2320,0,,1,1,2,34.0077175667116,-118.486450060497,21,https://a0.muscache.com/im/pictures/miso/Hosting-656518941023035153/original/e84c3d6f-a4a2-496d-b0f0-3731e3db59b2.jpeg?aki_policy=x_large,https://airbnb.com/rooms/656518941023035153,26613
598336285,657934031391891364,,,"1 bed studio, 5 min to the Santa Monica Beach",Entire home/apt,Home,225.96591,0.8301887,9942.5,8,9.8,0,1,3,34.0160063176578,-118.491328345039,53,https://a0.muscache.com/im/pictures/miso/Hosting-657934031391891364/original/9a53b3fa-6588-4621-9340-71da1d979fcd.jpeg?aki_policy=x_large,https://airbnb.com/rooms/657934031391891364,26325
598421821,654408474619213060,,2963996,Near Pier and Beach 2BR Apartment,Entire home/apt,Rental unit,430.40817,0.81666666,21090,1,2,2,2,5,34.01635,-118.49203,60,https://a0.muscache.com/im/pictures/miso/Hosting-654408474619213060/original/e27fba53-692c-48da-b10b-02c0dfea3e5d.jpeg?aki_policy=x_large,https://airbnb.com/rooms/654408474619213060,26325
598463413,651619250519723729,,,Ocean View Vacation with Amazing Amenities,Private room,Condo,259.25925,0.41666666,1296.2963,0,,2,1,5,33.9993823164809,-118.480821391578,12,https://a0.muscache.com/im/pictures/miso/Hosting-651619250519723729/original/a0b98a20-a9de-47d4-a16c-87ebff751dff.jpeg?aki_policy=x_large,https://airbnb.com/rooms/651619250519723729,26613
598546496,659022375682618961,,,"Lovely 2 Bedroom Condo Close to Beach, w/ Parking",Entire home/apt,Condo,194.28572,0.4516129,2720,0,,2,2,3,34.0255884,-118.4990563,31,https://a0.muscache.com/im/pictures/miso/Hosting-659022375682618961/original/2a1ae70f-4f10-47d1-b2c7-b89cc0193b35.jpeg?aki_policy=x_large,https://airbnb.com/rooms/659022375682618961,26611
598691129,657934589941961665,,,"Sun-filled luxury condo, 10-minute walk to beach",Entire home/apt,Condo,279.16666,0.85714287,3350,0,,2,2,4,34.0099439965107,-118.48538600738,14,https://a0.muscache.com/im/pictures/miso/Hosting-657934589941961665/original/b616b870-4ce0-4614-a4f8-b495e9c6ab46.jpeg?aki_policy=x_large,https://airbnb.com/rooms/657934589941961665,26613
598862879,659597787936338984,,,Lovely 1 bedroom apartment with free parking.,Entire home/apt,Rental unit,157.63637,0.9166667,1734,1,8,1,1,4,34.0057011711558,-118.478328743521,12,https://a0.muscache.com/im/pictures/296b234e-b567-4247-a605-37b16d8d9579.jpg?aki_policy=x_large,https://airbnb.com/rooms/659597787936338984,26613
599842255,660950572754613179,,,"Upscale studio near Montana Ave, beach and 3rd st",Entire home/apt,Guesthouse,121.57143,0.32258064,1215.7142,0,,0,1,3,34.0264664666419,-118.506908769464,31,https://a0.muscache.com/im/pictures/miso/Hosting-14200129/original/c6565c9c-8eab-4543-bdac-95c30913dc83.png?aki_policy=x_large,https://airbnb.com/rooms/660950572754613179,26610
600553386,657249446458486263,,,🏝 Summer in 3 BD in Santa Monica - 6 Guests! 🏝,Entire home/apt,Rental unit,359.65216,0.7419355,16544,5,8.4,3,2,6,34.0190277340581,-118.483042312925,62,https://a0.muscache.com/im/pictures/prohost-api/Hosting-657249446458486263/original/1253f175-71cb-48bb-94ed-642904c958b1.jpeg?aki_policy=x_large,https://airbnb.com/rooms/657249446458486263,26612
601192881,663714230621392841,,,SM House/free parking,Entire home/apt,Home,657.0284,0.7096774,28909.25,4,7,3,3,8,34.0401151766104,-118.486740604513,62,https://a0.muscache.com/im/pictures/miso/Hosting-663714230621392841/original/946e6df1-15eb-4ea3-be21-33c22953c893.jpeg?aki_policy=x_large,https://airbnb.com/rooms/663714230621392841,26610
602389931,664539950945038077,,9706118ha,New Listing Ocean View Penthouse Santa Monica Beac,Entire home/apt,Condo,542.4328,0.38709676,6509.1934,0,0,1,2,3,34.0134234235436,-118.496778470391,31,https://a0.muscache.com/im/pictures/prohost-api/Hosting-664539950945038077/original/51e231fe-997f-46a5-969c-ded4b217af84.jpeg?aki_policy=x_large,https://airbnb.com/rooms/664539950945038077,26325
602627173,666779064013826545,,2711363,Gorgeous Santa Monica Beach Unit B,Entire home/apt,Rental unit,240.94595,0.5967742,8915,2,10,2,1,4,34.0187611119053,-118.474187984584,62,https://a0.muscache.com/im/pictures/5cb04b24-54e7-45ca-a5e0-d6cd653bf338.jpg?aki_policy=x_large,https://airbnb.com/rooms/666779064013826545,26612
602738090,666795597306693092,,,Sweet 3bdrm house in SM/free parking,Entire home/apt,Home,489.3846,0.62903225,19086,1,10,3,3,8,34.0211254441054,-118.476157073381,62,https://a0.muscache.com/im/pictures/miso/Hosting-666795597306693092/original/266aa366-aaaf-4381-b7ea-56da6241cd29.jpeg?aki_policy=x_large,https://airbnb.com/rooms/666795597306693092,26612
602741802,666695002333904745,,,"""Palm Tree"" BR in SM condo-10 min walk from beach",Private room,Condo,118.83871,0.75609756,3684,2,10,1,1,1,34.011573548705,-118.481499250826,41,https://a0.muscache.com/im/pictures/miso/Hosting-626055144763122941/original/01d5b97b-9fc9-462f-bd5b-6c8aba1f0867.jpeg?aki_policy=x_large,https://airbnb.com/rooms/666695002333904745,26613
602839868,620174914389960894,,,"1BR Stylish cozy Condo w/ Pool, 5m walk to Beach",Entire home/apt,Condo,315.18967,0.9354839,18281,5,9.2,1,1,3,34.0072590448922,-118.484945512438,62,https://a0.muscache.com/im/pictures/miso/Hosting-620174914389960894/original/f5dfd750-8943-47d8-9bd3-b9aa1c9c535f.jpeg?aki_policy=x_large,https://airbnb.com/rooms/620174914389960894,26613
602960522,50660916,,,Bright and Spacious 2 bedrooms in heart of SM,Entire home/apt,Condo,146.15385,0.90697676,5700,1,10,2,1,3,34.03894,-118.47047,43,https://a0.muscache.com/im/pictures/miso/Hosting-50660916/original/233d19a9-262c-458e-93e7-373c3a3b0031.jpeg?aki_policy=x_large,https://airbnb.com/rooms/50660916,26612
603064737,666613319209816877,,,🌊☀️ Cozy 1BDR/1BA - Marina Harbor (4 Guests) ☀️🌊,Entire home/apt,Rental unit,299.3125,0.52459013,9578,0,,1,1,4,34.0072753758404,-118.463635160005,61,https://a0.muscache.com/im/pictures/prohost-api/Hosting-666613319209816877/original/f1b31587-48f4-41bc-88e0-f2e0e0a467f1.jpeg?aki_policy=x_large,https://airbnb.com/rooms/666613319209816877,26613
603469574,654527910927238170,,,Furnished 1BR Walk to 3rd St Pier & Beach,Entire home/apt,Rental unit,370.14706,0.65384614,12585,1,10,1,1,4,34.01702,-118.49094,52,https://a0.muscache.com/im/pictures/miso/Hosting-654527910927238170/original/9e9c6f1e-d712-4181-b669-bfa56b4722dd.jpeg?aki_policy=x_large,https://airbnb.com/rooms/654527910927238170,26325
603674652,667919712646029511,,,Santa Monica 4-Bedroom Home,Entire home/apt,Home,1242.8572,0.2580645,9942.857,0,,4,3.5,8,34.038712760753,-118.510329719872,31,https://a0.muscache.com/im/pictures/miso/Hosting-667919712646029511/original/f7dc5415-18e4-4841-9cc8-fefbecd44ab9.jpeg?aki_policy=x_large,https://airbnb.com/rooms/667919712646029511,26610
603688977,666804487373261602,,,Cozy SM apartment/free parking,Entire home/apt,Rental unit,296.24,0.5319149,7406,2,10,1,1,4,34.0152229287822,-118.491704281825,47,https://a0.muscache.com/im/pictures/miso/Hosting-666804487373261602/original/d3aaf739-a2c3-472a-a882-27915d8a2c5d.jpeg?aki_policy=x_large,https://airbnb.com/rooms/666804487373261602,26325
604394186,52813314,,2664007,Santa Monica beach condo,Entire home/apt,Condo,196,0.4032258,4900,0,0,1,1,2,34.0095109670754,-118.48531394223,62,https://a0.muscache.com/im/pictures/f9942c38-1364-4d12-b245-ce4133698b45.jpg?aki_policy=x_large,https://airbnb.com/rooms/52813314,26613
604634665,669444042134558738,,,🎓🐻 UCLA/WESTWOOD Bedroom w. Shared Bathroom!🐻🎓,Private room,Rental unit,88.0625,0.5,1409,1,10,1,1,1,34.0388803445589,-118.468763759903,32,https://a0.muscache.com/im/pictures/miso/Hosting-669444042134558738/original/ecc6114f-2205-4289-bb9e-f966b44f1c80.jpeg?aki_policy=x_large,https://airbnb.com/rooms/669444042134558738,26612
604923342,670428230734889675,,,Lovely & Spacious 2 Bedroom unit With Fireplace F,Entire home/apt,Rental unit,238.16216,0.60655737,8812,3,7.3,2,1,6,34.0403186978314,-118.475099546528,61,https://a0.muscache.com/im/pictures/miso/Hosting-670428230734889675/original/a3d44a28-dee2-4b65-9f64-676e03369ff8.jpeg?aki_policy=x_large,https://airbnb.com/rooms/670428230734889675,26611
605287922,669102277998227484,,,🌴🎓Next to UCLA - Twin BR w. Shared Bathroom🌴🎓,Private room,Rental unit,94.25,0.38709676,2262,3,10,1,1,1,34.0371052436784,-118.467583974733,62,https://a0.muscache.com/im/pictures/prohost-api/Hosting-669102277998227484/original/1b4b3ab9-4fed-4f34-bb66-8ad7e0a0b51c.jpeg?aki_policy=x_large,https://airbnb.com/rooms/669102277998227484,26612
605326850,669496480506061868,,,West Hostel LA🏆UCLA/Beverly Hills/Santa Monica,Shared room,Home,41.9375,0.516129,1342,0,,1,2,1,34.0398451078362,-118.469618835981,62,https://a0.muscache.com/im/pictures/miso/Hosting-573591167417881025/original/5d34242d-84f2-4f17-afc6-3770ac08ebc4.jpeg?aki_policy=x_large,https://airbnb.com/rooms/669496480506061868,26612
605458377,669483185369773516,,,🎓🐻 By UCLA Private Bedroom & Shared Bathroom🐻🎓,Private room,Rental unit,97.67857,0.53333336,2344.2856,0,,1,1,1,34.0372367352655,-118.469028588795,45,https://a0.muscache.com/im/pictures/miso/Hosting-669483185369773516/original/762199b6-aec9-4e5a-9776-d42740e7ba89.jpeg?aki_policy=x_large,https://airbnb.com/rooms/669483185369773516,26612
